1|Park Guell|1|True|1
2|Camp Nou|1|True|1
3|La Ramba|1|True|1
4|Sea Beach|1|True|1
5|Park Guell|1|True|2
6|Camp Nou|1|True|2
7|La Ramba|1|True|2
8|Sea Beach|1|True|2
9|Park Guell|1|False|3
10|Camp Nou|1|False|3
11|La Ramba|1|False|3
12|Sea Beach|1|False|3
13|Park Guell|1|False|4
14|Camp Nou|1|False|4
15|La Ramba|1|False|4
16|Sea Beach|1|False|4
17|Quattro Canti|2|False|5
18|Teatro Massimo|2|False|5
19|Quattro Canti|2|True|6
20|Teatro Massimo|2|False|6
21|Quattro Canti|2|False|7
22|Teatro Massimo|2|False|7
23|Bagos|3|True|8
24|Stari Futog|3|False|8
25|Novi Futog|3|False|8
26|Testic|4|True|9
27|Testic|4|True|9
28|Testic|4|True|9
29|Jos 1 t est|5|True|10
30|Jos 1 t est|5|False|10
31|Jos 1 t est|5|False|10
32|Veoma lepo selo Futog|6|True|11
33|Veoma lepo selo Futog|6|True|11
34|Veoma lepo selo Futog|6|True|11
35|koko|7|False|12
36|lplp|7|False|12
37|dd|8|False|13
38|dddddd|8|False|13
39|dd|9|False|14
40|dddddd|9|False|14
41|novo|10|False|15
42|staro|10|False|15
