1|Austria|Vienna
2|Austria|Graz
3|Austria|Linz
4|Austria|Salzburg
5|Austria|Innsbruck
6|Austria|Klagenfurt
7|Austria|Villach
8|Belarus|Minsk
9|Belarus|Gomel
10|Belarus|Mogilev
11|Belarus|Vitebsk
12|Belarus|Hrodna
13|Belarus|Brest
14|Belarus|Babruysk
15|Bosnia and Herzegovina|Sarajevo
16|Bosnia and Herzegovina|Banja Luka
17|Bosnia and Herzegovina|Tuzla
18|Bosnia and Herzegovina|Zenica
19|Bosnia and Herzegovina|Mostar
20|Bosnia and Herzegovina|Bihac
21|Bosnia and Herzegovina|Bugojno
22|Bulgaria|Sofia
23|Bulgaria|Plovdiv
24|Bulgaria|Varna
25|Bulgaria|Burgas
26|Bulgaria|Ruse
27|Bulgaria|Stara Zagora
28|Bulgaria|Pleven
29|Croatia|Zagreb
30|Croatia|Split
31|Croatia|Rijeka
32|Croatia|Osijek
33|Croatia|Zadar
34|Croatia|Slavonski Brod
35|Croatia|Pula
36|Czech Republic|Prague
37|Czech Republic|Brno
38|Czech Republic|Ostrava
39|Czech Republic|Plzen
40|Czech Republic|Liberec
41|Czech Republic|Olomouc
42|Czech Republic|Usti nad Labem
43|Estonia|Tallinn
44|Estonia|Tartu
45|Estonia|Narva
46|Estonia|Parnu
47|Serbia|Belgrade
48|Serbia|Novi Sad
49|Serbia|Nis
50|Serbia|Kragujevac
51|Serbia|Subotica
52|Serbia|Zrenjanin
53|Serbia|Pancevo
54|Kentucky|Muldraugh
55|ssoojo|ssojoj
56|Srbija|Novi Sad
57|srb|ns
58|test|Test
59|zadnja|zadnja
