1|6|5|10|2
2|6|10|15|1
3|6|4|9|1
4|6|2|7|2
5|6|11|16|2
6|6|12|17|2
7|6|13|18|2
8|6|14|19|2
9|6|15|20|1
10|6|16|21|1
11|6|16|21|1
12|6|16|21|1
13|6|16|21|1
14|6|16|21|1
15|6|10|15|1
16|6|3|8|1
17|6|5|10|1
18|6|5|10|1
19|6|5|10|1
20|6|5|10|1
21|6|5|10|1
22|6|5|10|1
23|6|5|10|1
24|6|3|8|1
25|6|2|7|1
26|6|17|22|1
27|6|17|22|1
28|6|17|22|1
29|6|17|22|1
30|6|18|23|1
31|6|18|23|1
32|6|18|23|1
33|6|18|23|1
34|6|18|23|1
35|6|18|23|1
36|6|18|23|1
37|6|19|24|1
38|6|19|46|1
37|6|20|25|2
38|6|21|26|1
39|6|22|27|1
40|6|21|26|1
41|6|21|26|1
42|6|21|26|1
43|6|21|26|1
44|6|21|26|1
45|6|21|26|1
46|6|20|25|1
47|6|20|25|1
48|6|1|1|2
49|6|2|2|1
50|6|3|3|1
51|6|4|4|1
