1|Barselona - obilizak|56|Obilazak Barselone Lorem Ipsum has been the industry's standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book.|22|5|5|2|Ordinary|-1
2|Palermo - obilazak|57|Obilazak Palerma|23|3|5|2|Ordinary|-1
3|Futog- obilazak|58|Obilazak Futoga|15|3|5|2|Ordinary|-1
4|Novi Sad - obilazak|48|Veoma testiranje|15|2|2|2|Ordinary|-1
5|Beograd - obilazak|47|Jos 1 t est|15|123|10|2|Ordinary|-1
6|Veoma lepo selo Futog|58|Veoma lepo selo Futog|15|2|2|2|Ordinary|-1
10|Bugarska - obilazak|22|Obilazak Bugarske|12|2|2|2|Ordinary|-1
11|Bec prvi|1|Bec request|1|2|2|2|Requested|1
12|Bec drugi|1|Request bec|3|2|3|2|Requested|2
13|Novi Sad requested|55|Opisss|1|2|2|2|Requested|10
14|Zadar requested|33|Zadar Opis|5|2|0|2|Requested|9
15|Minsk requested|8|Minsk opis|1|1|2|2|Requested|8
16|Minsk najtrazenija|8|Minsk najtrazenija statisticka|1|5|2|2|Statistics|-1